work_id,Title,Pubtype,Venue,Kind,Subtype,Translation,Language,Year,Month,मूळ,नोंदी,Other,Link,
NFRAMB06,भारतीय तत्वचिंतनाचा वेध : वेद ते वेड?,Online Magazine,मायबोली,लेख,बुद्धिप्रामाण्यवाद,,Marathi,2006,दिवाळी,,,,https://www.maayboli.com/hitguj/messages/118369/118185.html?1161387673,Y
SFB0118156,"समाधी योग, सकर्मक यंत्र की स्टॅटिस्टिकल यक्ष?",Online Magazine,मायबोली,कथा,विज्ञानकथा,,Marathi,2008,दिवाळी,,*,,https://vishesh.maayboli.com/diwali-2008/30,Y
SFB0118156,"समाधी योग, सकर्मक यंत्र की स्टॅटिस्टिकल यक्ष?",Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,*,,none,
NFSCMB09,शिकायचंय खगोलशास्त्राबद्दल? (महाराष्ट्रातून अवकाशशास्त्र),Online Magazine,मायबोली,लेख,विज्ञान,,Marathi,2009,दिवाळी,,,,,
NFARUP10,माझे संगीताचे प्रयोग,Online Magazine,उपक्रम,लेख,कला,,Marathi,2010,दिवाळी,,,,,
NFSCMB10,नैसर्गिक भरार्‍या,Online Magazine,मायबोली,लेख,विज्ञान,,Marathi,2010,दिवाळी,,,,,
NFSOUP11,स्वार्थातून परमार्थ,Online Magazine,उपक्रम,लेख,सामाजिक,,Marathi,2011,दिवाळी,,*,,http://diwali.upakram.org/node/154,Y
NFSCMB11,"नाती, खगोलशास्त्रीय",Online Magazine,मायबोली,लेख,विज्ञान,,Marathi,2011,दिवाळी,,*,,,
NFLAUP12,ओध्येमठाची निर्मिती आणि मराठी बाण,Online Magazine,उपक्रम,लेख,भाषा,,Marathi,2012,दिवाळी,,विलोमपदे; संस्कृत; माघ *,,http://diwali.upakram.org/node/191,Y
NFTRMM13,माझी काश्मीरी तिर्थयात्रा,Online Magazine,MMLA,लेख,प्रवास,,Marathi,2013,दिवाळी,,*,,https://cdn.wildapricot.com/76285/Resources/Documents/DiwaliAnk2013.pdf?version=1386897509000&Policy=eyJTdGF0ZW1lbnQiOiBbeyJSZXNvdXJjZSI6Imh0dHBzOi8vY2RuLndpbGRhcHJpY290LmNvbS83NjI4NS9SZXNvdXJjZXMvRG9jdW1lbnRzL0Rpd2FsaUFuazIwMTMucGRmP3ZlcnNpb249MTM4Njg5NzUwOTAwMCIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2NjkwNzQ0N30sIklwQWRkcmVzcyI6eyJBV1M6U291cmNlSXAiOiIwLjAuMC4wLzAifX19XX0_&Signature=jgJiL82Qa8rAnYhKdTkOS4psniNdC5ek4L8EwdgKf-3psM1fcXsMZi7voRrYNlmqzpgBS6ldaELwnuuiZIzIXtZIInrAXEtKMnF94Uxi-aolCEPQfBLaEiu3HBTrSEqLLlsZr7O~hDInjdsZyCMYqRJTFm9C82-uY5pajKg~Tbr5xbEaq2slAMoI7GA~MROTso-ENzfUhZQ5OjnkrF8yEYaGBKeQ0-iV-TxkL-rBcc8Vu9S7~2nt84VM3BRYjT9~kWeZK4cmtwFCzE8jjmUUtIUjjfrXVlqw60hcfucbAipuX0Kog2m00dimMFDxYuQKLQ~cFTSBlOVivvkZL2MMtQ__&Key-Pair-Id=K27MGQSHTHAGGF,Y
NFSCMB13,नोबल ईज ही हू नोबल डज,Online Magazine,मायबोली,लेख,विज्ञान,,Marathi,2013,दिवाळी,,*,,,
SFB0117150,कृष्णलीला,Magazine,मविप,कथा,विज्ञानकथा,,Marathi,2013,दिवाळी,LAMAL Feb 2010 (खाद्य),"*, pdf",,,
SFB0117150,कृष्णलीला,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,LAMAL Feb 2010 (खाद्य),"*, pdf",,,
SFB0117150,कृष्णलीला,Anthology,विज्ञानिनी भाग २,कथा,विज्ञानकथा,,Marathi,2014,,LAMAL Feb 2010 (खाद्य),"*, pdf",,,
NFTRMM14,लॉस एंजेलिसचा शिरोमणी,Online Magazine,MMLA,लेख,प्रवास,,Marathi,2014,दिवाळी,-,"ग्रिफीथ, खगोलशास्त्र",,,
NFSCMVP1405,विश्वजन्म पाहिला म्या डोळा,Magazine,मविप,लेख,विज्ञान,,Marathi,2014,मे,LAMAL 2014,"Bicep2, GW waves, pdf",,,
NFSCMB14,शोध बदलांचा,Online Magazine,मायबोली,लेख,विज्ञान,,Marathi,2014,दिवाळी,-,"खगोलशास्त्र, transients",,https://vishesh.maayboli.com/diwali-2014/1559,Y
SFB0114133,पुनरागमनायच,Magazine,आरती,कथा,विज्ञानकथा,,Marathi,2014,May-June,LAMAL March 2007 (प्रवास),,,none,
SFB0114133,पुनरागमनायच,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,LAMAL March 2007 (प्रवास),,,none,
SFB0116145,कुपमंडूक,Online Magazine,ऐसी अक्षरे,कथा,विज्ञानकथा,,Marathi,2014,दिवाळी,LAMAL August 2014; कट्टा C17 (हॉरर),,,https://aisiakshare.com/node/3374,Y
SFB0116145,कुपमंडूक,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,LAMAL August 2014; कट्टा C17 (हॉरर),,,none,
SFB0109089,रक्त तबकड्या,Magazine,मविप,कथा,विज्ञानकथा,,Marathi,2014,दिवाळी,"कट्टा C13, C16 Feb 2014 (लाल)","*, pdf",,none,
SFB0109089,रक्त तबकड्या,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,"कट्टा C13, C16 Feb 2014 (लाल)","*, pdf",,none,
SFB0109089,रक्त तबकड्या,Anthology,मन्वंतर,कथा,विज्ञानकथा,,Marathi,2015,,"कट्टा C13, C16 Feb 2014 (लाल)","*, pdf",,none,
NFTRMM15,असामी,Online Magazine,MMLA,लेख,प्रवास,,Marathi,2015,दिवाळी,,असाम,,none,
SFB0112119,घोस्ट रायटर,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2015,दिवाळी,"कट्टा C20,C21 (भूत, एकांकिका)",,,none,
SFB0112119,घोस्ट रायटर,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,"कट्टा C20,C21 (भूत, एकांकिका)",,,none,
SFB0105048,अंतर्ध्वनी,Magazine,नवल,कथा,विज्ञानकथा,,Marathi,2015,दिवाळी,,,,none,
SFB0105048,अंतर्ध्वनी,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,,,none,
SFB0107067,बेबी एलिफण्ट वॉक्स,Magazine,अनुभव,कथा,विज्ञानकथा,,Marathi,2016,जानेवारी,कट्टा C15 (एलियन कट्ट्याला जॉइन होतो),अमरेन्द्र/युवराज,,none,
SFB0107067,बेबी एलिफण्ट वॉक्स,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,कट्टा C15 (एलियन कट्ट्याला जॉइन होतो),अमरेन्द्र/युवराज,,none,
SFB0103030,धनुष्यातून सुटलेला बाण,Online Magazine,ऐसी अक्षरे,कथा,विज्ञानकथा,,Marathi,2016,दिवाळी,कट्टा C27/C29,,,https://aisiakshare.com/node/5611,Y
SFB0103030,धनुष्यातून सुटलेला बाण,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,कट्टा C27/C29,,,none,
SFB0111112,दिव्यदृष्टी,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2016,दिवाळी,,,,none,
SFB0111112,दिव्यदृष्टी,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,,,none,
SFB0101013,बेिंबाचा प्रतिशोध,Magazine,नवल,कथा,विज्ञानकथा,,Marathi,2016,दिवाळी,,,,none,
SFB0101013,बेिंबाचा प्रतिशोध,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,,,none,
NFSOMM17,प्रश्न प्रश्नांचा,Online Magazine,MMLA,लेख,सामाजिक,,Marathi,2017,दिवाळी,LAMAL Oct 2015,,,none,
NFTRMU17,चित्रकाराच्या गावा जावे,Magazine,मुशाफिरी,लेख,प्रवास,,Marathi,2017,दिवाळी,,बॉशचे अनोखे विश्व,विज्ञानिनी भाग २ (कथासंग्रह),none,
SFB0110105,नाऊ यु सी मी,Magazine,अनुभव,कथा,विज्ञानकथा,,Marathi,2017,जून,कट्टा C14 (फॅन-फिक्शन),अमरेन्द्र/युवराज,,none,
SFB0110105,नाऊ यु सी मी,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,कट्टा C14 (फॅन-फिक्शन),अमरेन्द्र/युवराज,,none,
SFB0108075,कचरा गो,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2017,दिवाळी,,,,none,
SFB0108075,कचरा गो,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,,,none,
SFB0113123,मन तर सवय,Magazine,नवल,कथा,विज्ञानकथा,,Marathi,2017,दिवाळी,,,,none,
SFB0113123,मन तर सवय,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,,,none,
SFB0104043,ये रे माझ्या मागल्या,Magazine,पुणे प्रतिष्ठान,कथा,विज्ञानकथा,,Marathi,2017,दिवाळी,,,,,
SFB0104043,ये रे माझ्या मागल्या,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,,,,
NFTRMU18,"खिचन, खेजरली, आणि खूप काही",Magazine,मुशाफिरी,लेख,प्रवास,,Marathi,2018,दिवाळी,,,,,
SFB0115137,तेथे पाहिजे जातीचे,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2018,दिवाळी,,,,,
SFB0115137,तेथे पाहिजे जातीचे,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,,,,
SFB0102021,पाचविला पुजलेला प्रश्न,Magazine,नवल,कथा,विज्ञानकथा,,Marathi,2018,दिवाळी,,,,,
SFB0102021,पाचविला पुजलेला प्रश्न,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,,,,
NFSOAS1904,घरोघरी अतिरेकी जन्मती,Online Magazine,आजचा सुधारक,लेख,सामाजिक,,Marathi,2019,एप्रिल,,राजकारण,,https://www.sudharak.in/2019/04/1929/,Y
NFTRMU19,स्टॉकहोमच्या कला-विकला,Magazine,मुशाफिरी,लेख,प्रवास,,Marathi,2019,दिवाळी,,,,,
SFDH19,लक्ष्मीदासाची कथा मूळपदी,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2019,दिवाळी,,,,,
SFHA19,कारटीची कथा,Magazine,हंस,कथा,विज्ञानकथा,,Marathi,2019,दिवाळी,,,,none,
NFSCAS2005,विषाणूंच्या अगम्य गमती,Online Magazine,आजचा सुधारक,लेख,विज्ञान,,Marathi,2020,मे,,,,https://www.sudharak.in/2020/05/2770/,Y
NFSOAS2007,पुन्हा-पुन्हा घडणारे अघटित,Online Magazine,आजचा सुधारक,लेख,सामाजिक,,Marathi,2020,जुलै,,,,https://www.sudharak.in/2020/07/2936/,Y
NFSOAS2010,स्वार्थाची वर्तुळे आणि प्रयोगाच्या रूपातील भारत,Online Magazine,आजचा सुधारक,लेख,सामाजिक,,Marathi,2020,ऑक्टोबर,,,,https://www.sudharak.in/2020/10/3821/,Y
SFAA20,सत्यमेवा जयते,Online Magazine,ऐसी अक्षरे,कथा,विज्ञानकथा,,Marathi,2020,दिवाळी,,,,https://aisiakshare.com/node/7882,Y
SFDH20,सावट,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2020,दिवाळी,,,,none,
NFSOAS2101,शेतीचे आणि पर्यायाने आपले भवितव्य,Online Magazine,आजचा सुधारक,लेख,सामाजिक,,Marathi,2021,जानेवारी,,,,https://www.sudharak.in/2021/01/6096/,Y
NFRAAS2108,खगोलशास्त्राच्या प्रगतीपुढे फलज्योतिष आहे कुठे?,Online Magazine,आजचा सुधारक,लेख,बुद्धिप्रामाण्यवाद,,Marathi,2021,ऑगस्ट,,,,https://www.sudharak.in/2021/08/7526/,Y
SFAA21,यमांत,Online Magazine,ऐसी अक्षरे,कथा,विज्ञानकथा,,Marathi,2021,दिवाळी,,,,https://aisiakshare.com/node/8247,Y
NFSOAS2201,विविधतेमध्ये अनेकता,Online Magazine,आजचा सुधारक,लेख,सामाजिक,,Marathi,2022,जानेवारी,,,,https://www.sudharak.in/2022/01/8039/,Y
SFAA22,मुंगी उडाली आकाशी,Online Magazine,ऐसी अक्षरे,कथा,विज्ञानकथा,,Marathi,2022,दिवाळी,,,,https://aisiakshare.com/node/8594,Y
SFDH22,दुवे आडवे तिडवे,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2022,दिवाळी,,,,none,
SFAA23,जित्याची खोड,Online Magazine,ऐसी अक्षरे,कथा,विज्ञानकथा,Yes,Marathi,2023,दिवाळी,,भाषांतर,,https://aisiakshare.com/node/8860,
SFDH23,चलो रतन,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2023,दिवाळी,,,,,
SFNV23,क्वांटम हाईस्ट,Magazine,नवल,कथा,विज्ञानकथा,,Marathi,2023,दिवाळी,,,,none,
NFLLSWXXTR,काचेची जपमाळ,Magazine,सावली,कथा,ललित,Yes,Marathi,2009,,,translation,मन्वंतर (कथासंग्रह),none,
SFB0106058,नातीपरीक्षा,Anthology,पूर्वसंचित गोफ नात्यांचा,कथा,विज्ञानकथा,,Marathi,2016,,,,,,
SFB0106058,नातीपरीक्षा,Book,घोस्ट रायटर आणि इतर विज्ञानकथा,कथा,विज्ञानकथा,,Marathi,2023,,,,,,
SFNV24,जैवमंथन,Magazine,नवल,कथा,विज्ञानकथा,,Marathi,2024,दिवाळी,,,,,
SFDH24,याज्ञरक्ष,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2024,दिवाळी,"कट्टा C87, C79? Apr 2024",,,,
SFAA24,चेतागुंजन,Online Magazine,ऐसी अक्षरे,कथा,विज्ञानकथा,,Marathi,2024,दिवाळी,,,,https://aisiakshare.com/index.php/node/9124,Y
SFNV25,मियाओच्या CEOच्या मुलाच्या ऑडिओ डायरीची काही पाने,Magazine,नवल,कथा,विज्ञानकथा,,Marathi,2025,दिवाळी,,,,,
SFDH25,स्वर्गयातना,Magazine,धनंजय,कथा,विज्ञानकथा,,Marathi,2025,दिवाळी,,,,,
SFAA25,नैकेश्वर,Online Magazine,ऐसी अक्षरे,कथा,विज्ञानकथा,,Marathi,2025,दिवाळी,,,,https://aisiakshare.com/node/9377,Y
NFSCCY2408H,मंगल में शेरलॉक,Magazine,साइकिल,लेख,विज्ञान,,Hindi,2024,Aug-Sep,,,,,
NFSCCY2410H,ब्रह्माण्ड से हमारा गहरा नाता,Magazine,साइकिल,लेख,विज्ञान,,Hindi,2024,Oct-Nov,,,,,
NFSCCY2502H,आकाश से गिरते उपग्रह,Magazine,साइकिल,लेख,विज्ञान,,Hindi,2025,Feb-Mar,,,,,
NFSCCY2504H,अन्तरिक्ष में 286 दिन,Magazine,साइकिल,लेख,विज्ञान,,Hindi,2025,Apr-May,,,,,
NFSCCY2506H,भूले-भटके यात्री,Magazine,साइकिल,लेख,विज्ञान,,Hindi,2025,Jun-Jul,,,,,
SFAN01E,Memoirs of a Status Quo,Anthology,Inner Space and Outer Thoughts,कथा,विज्ञानकथा,,English,2023,,,,,,
NFSCNJ0908,सारे विश्वची माझे घर,Magazine,NJ Sahitya Vishwa,लेख,विज्ञान,,Marathi,2009,Aug-Sep,,,,https://sites.astro.caltech.edu/~aam/personal/writings/sahityavishwa/mar_nonfic/SVAugSep09Ash.pdf,Y
NFSCNJ0910,रंग माझा वेगळा,Magazine,NJ Sahitya Vishwa,लेख,विज्ञान,,Marathi,2009,Oct-Nov,,,,https://sites.astro.caltech.edu/~aam/personal/writings/sahityavishwa/mar_nonfic/raMga_majhaa_vegaLaa.pdf,Y
NFSCNJ0912E,The dark spell of a Blackhole,Magazine,NJ Sahitya Vishwa,लेख,विज्ञान,,English,2009,Dec-Jan,,,,https://sites.astro.caltech.edu/~aam/personal/writings/sahityavishwa/nonfic/DarkSpellofaBlackhole.pdf,Y
NFSCNJ1002E,The Universe of Galaxies,Magazine,NJ Sahitya Vishwa,लेख,विज्ञान,,English,2010,Feb-Mar,,,,https://sites.astro.caltech.edu/~aam/personal/writings/sahityavishwa/nonfic/UniverseofGalaxies.pdf,Y
NFSCNJ1006E,The Transient Universe,Magazine,NJ Sahitya Vishwa,लेख,विज्ञान,,English,2010,Jun-Jul,,,,https://sites.astro.caltech.edu/~aam/personal/writings/sahityavishwa/nonfic/TransientUniverse.pdf,Y
NFSCBV2212E,Being Rational,Online Magazine,BMM Vrutta,लेख,विज्ञान,,English,2022,Dec,,,,https://bmmonline.org/wp-content/uploads/2025/07/BMMNewsletterDec2022-1.pdf#page=10,Y
NFMABV2503,आपणच आपले जेलर,Online Magazine,BMM Vrutta,लेख,गणित,,Marathi,2025,Mar,,,,https://bmmonline.org/wp-content/uploads/2025/02/BMMNewsletterMar2025.pdf#page=12,Y
NFLIYU2507,जयंत नारळीकरांच्या मराठी साहित्याचा पैस,Magazine,युगवाणी,लेख,साहित्य,,Marathi,2025,Jul-Aug-Sep,,,,,
NFSCPR2111,भारतीय खगोल - गणित परंपरा,Magazine,प्रसाद,लेख,विज्ञान,,Marathi,2021,Nov-Dec,,,,,
NFSOAS2207,न्यायाची सावली आणि त्यामुळे होणारे अनाठायी रद्दीकरण,Online Magazine,आजचा सुधारक,लेख,सामाजिक,,Marathi,2022,Jul,,,,https://www.sudharak.in/2022/07/8960/,Y
NFSOAS2210,न्यायासाठी संवाद आवश्यक,Online Magazine,आजचा सुधारक,लेख,सामाजिक,,Marathi,2022,Oct,,,,https://www.sudharak.in/2022/10/9320/,Y
NFSOAS2307,कृत्रिम बुद्धिमत्ता : आळं की आळा,Online Magazine,आजचा सुधारक,लेख,सामाजिक,,Marathi,2023,Jul,,,,https://www.sudharak.in/2023/07/11033/,Y
NFSOAS2510,आनंदाचा मापदंड : हसरे चेहरे मोजायला मोडक्या पट्ट्या,Online Magazine,आजचा सुधारक,लेख,सामाजिक,,Marathi,2025,Oct,,,,https://www.sudharak.in/2025/10/14584/,Y
NFSOAA19,मनुकांचा निवडक संयत आहार,Online Magazine,ऐसी अक्षरे,लेख,सामाजिक,,Marathi,2019,दिवाळी,,,,https://aisiakshare.com/node/7349,Y